"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","pooled","Unknown","mtab_webber_cuba_lumos_062018_uplc_12","mtab_webber_cuba_lumos_062018_uplc_31","mtab_webber_cuba_lumos_062018_uplc_37","isotopes","adduct","pcgroup"
"52",138.018675849945,138.018613967643,138.018707285613,338.985229492188,338.746978759766,339.880622352,3,1,2,1439230.87239336,1390660.81328609,1670630.38373809,"[6][M]-","","43"
"53",139.021950604833,139.021950604833,139.021950604833,338.746978759766,338.746978759766,338.746978759766,1,1,0,65464.7085637258,74354.3151392117,31493.0130193432,"[6][M+1]-","","43"
"54",140.993662879859,140.993640399093,140.993712547401,33.74602204902,33.6543807983398,33.8206176757812,3,1,2,303874.180831198,213515.307980856,179665.734912023,"","[M+Cl]- 106.024","2"
"55",140.953935511827,140.953935511827,140.953935511827,23.9813957214355,23.9813957214355,23.9813957214355,1,1,0,42415.0287859624,16418.8102612887,16694.1218809448,"","","1"
"56",145.050441097104,145.050393423038,145.050511393997,203.388031005859,202.076263427734,203.85891086502,3,1,2,2341992.38696822,2910798.74575615,1355066.70609464,"[7][M]-","","32"
"57",144.968659030176,144.968659030176,144.968659030176,239.33235168457,239.33235168457,239.33235168457,1,1,0,101643.549553876,40538.3999413003,32839.9301734579,"","","447"
"58",146.053767194831,146.053747840154,146.053786549507,202.967587146377,202.076263427734,203.85891086502,2,1,1,108955.663423433,171162.437320716,44039.2450593975,"[7][M+1]-","","32"
"59",146.9610408298,146.960957535355,146.96107381358,26.854651584,26.2336883544922,26.8637237548828,3,1,2,2612840.76727023,2293518.31978519,1377731.16672476,"","","335"
"60",148.891146886989,148.891146886989,148.891146886989,33.8206176757812,33.8206176757812,33.8206176757812,1,0,1,4185.61724235024,1850.96031125635,108810.696927244,"","","288"
"61",148.937942549824,148.937936455329,148.93794864432,274.62642348798,271.96626775998,277.28657921598,2,0,1,133937.774857805,79588.7370688259,91180.005686756,"","","219"
"62",148.937979748171,148.93797400297,148.937985493372,250.61076644901,247.637141265,253.58439163302,2,0,1,54202.4429022714,94555.0580157431,37610.7657633819,"","","377"
"63",148.937822254458,148.937822254458,148.937822254458,236.94736105602,236.94736105602,236.94736105602,1,0,1,263642.853649958,225839.338791469,175669.453565422,"","","72"
"64",148.937850609229,148.937850609229,148.937850609229,229.99775483202,229.99775483202,229.99775483202,1,0,1,184303.010434164,136607.71522752,174505.90963077,"","","410"
"65",148.938596489246,148.938596489246,148.938596489246,207.43708772898,207.43708772898,207.43708772898,1,0,1,134486.277312379,120500.979143388,182226.371847318,"","","433"
"66",148.938754236239,148.938754236239,148.938754236239,199.74486836898,199.74486836898,199.74486836898,1,0,1,145151.836451874,118881.493156881,215001.109764553,"","","211"
"67",148.937934624286,148.937934624286,148.937934624286,261.30317160102,261.30317160102,261.30317160102,1,0,1,176986.250341337,135566.574325024,75189.169163401,"","","425"
"68",148.937882859148,148.937882859148,148.937882859148,215.70803814498,215.70803814498,215.70803814498,1,0,1,122228.572788316,87049.5278347245,136162.795160119,"","","451"
"69",148.938786618402,148.938786618402,148.938786618402,190.25619444798,190.25619444798,190.25619444798,1,0,1,37719.3813815461,77538.6885780919,41851.052725664,"","","66"
"70",148.956770093818,148.949522507104,148.967074860618,26.2863788604736,26.2336883544922,28.607234954834,5,1,1,74489.5477661549,62490.725379498,152058.250635708,"[8][M]-","","1"
"71",149.95041189212,149.95041189212,149.95041189212,26.28591222402,26.28591222402,26.28591222402,1,0,1,73452.2882230024,60558.5389567999,7882.35698447487,"[8][M+1]-","","1"
"72",150.915239820724,150.915233715221,150.915245926227,239.02365534501,237.550851729,240.49645896102,2,0,1,79504.1275829337,108345.549459475,87130.9051495283,"","","116"
"73",150.915333784089,150.915333784089,150.915333784089,247.637141265,247.637141265,247.637141265,1,0,1,110266.467446427,93197.0015831216,29835.3191114961,"","","505"
"74",150.887605159381,150.887605159381,150.887605159381,33.2461090087891,33.2461090087891,33.2461090087891,1,0,1,23712.2897928953,19013.7752002478,160101.624873146,"","","2"
"75",150.98863822809,150.98863822809,150.98863822809,73.39107404802,73.39107404802,73.39107404802,1,0,1,19831.0848606758,88717.4007359914,233915.959334721,"","","89"
"76",150.982730279665,150.946724135235,151.022561542257,25.71875658402,25.1053199768066,34.2283477783203,6,1,2,19679753.9095497,14195698.230355,45674.6648137927,"","","1"
"77",152.978423654845,152.978348706086,152.986909616125,26.2598002892561,25.15160094402,26.2863788604736,4,1,2,3856461.29449546,3277159.00587162,4098254.25892821,"","[M-2H+Na]- 131.998","1"
"78",153.103998640726,153.103936217625,153.104061063828,256.250668031219,255.948608398438,256.552727664,2,0,2,37232.7435176013,93112.2239160645,75278.3655749098,"","","414"
"79",154.918618747688,154.868626188885,154.918676952091,32.01929839998,31.9345035552979,32.5073394775391,3,1,1,2454551.31368717,3127588.50763189,641664.742654741,"","[M-H]- 155.924","2"
"80",154.997453998941,154.997426049253,154.997544729356,229.268402099609,228.675994873047,230.59012336002,3,1,2,272251.146344776,280968.540941316,332039.428050708,"","","38"
"81",154.947294260669,154.947288307632,154.973661584856,30.7875881195068,29.71785208098,30.86757395202,3,1,1,2203179.89577096,966003.166501756,18409.3829953236,"","","4"
"82",155.865487528074,155.865487528074,155.865487528074,32.59354416,32.59354416,32.59354416,1,0,1,417595.513211507,632752.189199148,608385.21674484,"","","2"
"83",155.978606042248,155.978606042248,155.978606042248,25.72179448002,25.72179448002,25.72179448002,1,0,1,102431.330475725,90830.9505668648,14444.5899084955,"","","1"
"84",157.050412230692,157.050348879311,157.050489581062,196.779639618651,187.919403076172,203.85891086502,10,1,2,90092.7584899532,77781.751273671,74366.2889873001,"","","206"
"85",157.049436872961,157.049339104155,157.049523547102,218.434888534346,214.552780151367,227.501831054688,6,1,2,158769.606439308,63662.9818312526,166005.093794709,"","","389"
"86",157.049505219464,157.04950115337,157.049515179913,209.289245605469,208.600036621094,210.34677187398,3,1,2,223178.889947306,184595.677767554,204119.945915912,"","","179"
"87",157.050395801156,157.050340573698,157.050451028614,179.174446105957,178.546661376953,179.802230834961,2,1,1,143446.478407092,86545.4575615746,85614.918434056,"","","238"
"88",157.049485259837,157.04944609162,157.049490108384,264.254821777344,259.508911132812,269.582366943359,3,0,1,67541.1510270238,47359.4622780681,161644.151048615,"","","456"
"89",157.049448407441,157.049448407441,157.049448407441,249.415313720703,249.415313720703,249.415313720703,1,0,1,239367.784707177,78277.2181608006,280759.224277759,"","","378"
"90",158.045686006098,158.045686006098,158.045686006098,50.2943077087402,50.2943077087402,50.2943077087402,1,0,1,605994.658331524,139191.887494868,659702.857901687,"","","46"
"91",158.84657229907,158.846545868803,158.846598729337,33.7002014236799,33.6543807983398,33.74602204902,2,1,1,875305.623779016,627774.838074635,680288.869579962,"","[M-2H+Na]- 137.873","2"
"92",158.978519455142,158.978405051223,158.978553785664,26.28591222402,26.2336883544922,26.2863788604736,3,1,2,76884567.4955667,76216874.1807912,16447791.698572,"[9][M]-","","1"
"93",159.980413867466,159.980286042915,159.980413867466,26.2336883544922,26.2336883544922,26.2863788604736,3,1,1,12049307.7201539,9839325.99550918,2482386.92661558,"[9][M+1]-","","1"
"94",160.841950504822,160.841923652525,160.842024131246,33.74602204902,33.6543807983398,33.8206176757812,3,1,2,15948226.4003109,11835483.0573252,13109396.8915331,"","","2"
"95",160.979273471365,160.975952267698,160.982576065865,26.28591222402,26.2336883544922,26.2863788604736,6,1,2,1144604.89082659,1112511.35657275,214844.301764265,"[9][M+2]-","","1"
"96",161.979387907807,161.979364828133,161.98344513811,26.2336883544922,25.6732368469238,26.28591222402,3,1,1,351421.485577858,338657.450034709,11506.0313857105,"[9][M+3]-","","1"
"97",162.839082827912,162.83901313692,162.841836115465,33.8206176757812,33.6543807983398,34.324004928,5,1,2,16262569.821811,12331361.6505509,2612326.8127654,"[10][M]-","","2"
"98",162.982274281758,162.981879115378,162.982708547581,25.1456775665283,25.1053199768066,25.72179448002,3,1,2,2897594.72294999,2225561.94608235,2158454.42903653,"[9][M+4]-","","1"
"99",163.086528779122,163.086528779122,163.086528779122,264.849334716797,264.849334716797,264.849334716797,1,0,1,96029.1726318598,28273.866410315,98413.1702990954,"","","350"
"100",163.840117772749,163.840075955879,163.840159589618,33.7374992370605,33.6543807983398,33.8206176757812,2,1,1,1244508.94502119,1028909.20034839,3200013.27713003,"[10][M+1]-","","2"
"101",163.98612049831,163.98612049831,163.98612049831,25.1053199768066,25.1053199768066,25.1053199768066,1,1,0,71024.0088554738,44606.3971452423,16752.1871819079,"","","1"
"102",164.064433798198,164.064360506458,164.064507089937,292.961199119318,292.682678222656,293.23972001598,2,0,2,172701.365665284,164466.526162229,158958.368889907,"","","123"
"103",164.836100504678,164.83605078589,164.927121247081,33.74602204902,26.2863788604736,33.8206176757812,5,1,2,5752566.6146413,4083183.74960692,2566147.03612488,"[10][M+2]-","","2"
"104",165.018167272641,165.018119023843,165.018307369975,250.007507324219,249.958923339844,251.20770897798,3,1,2,5003807.44337462,3231664.75791292,1380768.76840975,"[11][M]-","","20"
"105",165.073986095779,165.073800595842,165.073996870143,298.583679199219,297.799652099609,298.60059601602,3,1,2,117231.569434206,109460.17708293,127342.176950453,"","","27"
"106",164.993885845294,164.947498383622,165.040273306966,32.6331087228362,30.86757395202,34.3986434936523,2,0,2,88206.5515882213,5459695.66595896,109742.026492762,"","","289"
"107",165.837223265352,165.837176302797,165.837270227907,33.7374992370605,33.6543807983398,33.8206176757812,2,1,1,1229908.98204661,1222190.90128503,3093630.0297077,"[10][M+3]-","","2"
"108",166.021537472384,166.021444934244,166.021630010523,250.583316158912,249.958923339844,251.20770897798,2,1,1,389334.271171773,259808.141106712,90501.9533948004,"[11][M+1]-","","20"
"109",166.845980920144,166.834760973704,166.857200866585,33.7850569683945,33.2461090087891,34.324004928,2,0,2,451127.697323719,830150.820883851,77944.6566363018,"[10][M+4]-","","2"
"110",167.070174789266,167.022816123263,167.070278764014,251.467506408691,247.04304070602,257.727478027344,6,1,2,38143.7878977169,141485.426701231,98673.6327412807,"","","168"
"111",167.070142542905,167.07004978987,167.070235295939,240.799770260195,240.510894775391,241.088645745,2,0,2,129239.943555923,93605.697879497,145571.970727366,"","","220"
"112",167.070212191431,167.070166934361,167.070226763888,233.994171142578,228.102691650391,234.62765256,3,0,2,114188.020499825,151736.03079231,242045.877675991,"","","80"
"113",167.070161659005,167.070158078609,167.070165239401,267.215850830078,264.849334716797,269.582366943359,2,0,1,159112.807086533,55993.3924430653,207174.208762681,"","","88"
"114",167.070583126481,167.070583126481,167.070583126481,208.10595703125,208.10595703125,208.10595703125,1,0,1,78953.3753710513,48829.1025395157,79880.0257314256,"","","242"
"115",167.071058315599,167.071058315599,167.071058315599,201.611099243164,201.611099243164,201.611099243164,1,0,1,152971.787679415,133476.256223736,203909.493106341,"","","192"
"116",167.070060133531,167.070060133531,167.070060133531,218.150238037109,218.150238037109,218.150238037109,1,0,1,65098.646967046,6970.44517850876,90135.8579750832,"","","390"
"117",168.849842210703,168.831880869283,168.8543188218,34.324004928,33.2461090087891,34.324004928,3,0,2,33407.9331668579,143564.596627394,102677.649536268,"","","2"
"118",168.988233015739,168.988151402876,168.988270400583,283.226470947266,282.468475341797,283.77752041602,3,1,2,198083.464052589,205078.305431649,342547.710057039,"","","368"
"119",168.999297280476,168.999252552709,168.999342008243,72.83030264901,72.26953125,73.39107404802,2,1,1,229250.970929389,616286.87812279,6059.89252278989,"","","89"
"120",169.050470853729,169.050470853729,169.050470853729,197.936828613281,197.936828613281,197.936828613281,1,1,0,129622.667625863,78433.2964093306,88524.2379908331,"","","513"
"121",169.050539022167,169.050539022167,169.050539022167,205.035339355469,205.035339355469,205.035339355469,1,1,0,184690.169869458,47820.3249195676,30730.1914694046,"","","175"
"122",169.050482551563,169.050482551563,169.050482551563,190.267013549805,190.267013549805,190.267013549805,1,1,0,103077.271987531,92017.6554484069,94593.9131482244,"","","66"
"123",168.948769719713,168.948769719713,168.948769719713,24.5774955749512,24.5774955749512,24.5774955749512,1,0,1,61540.183737874,60477.2770767286,530642.741596252,"","[M-2H+K]- 131.998","1"
"124",169.085907633356,169.049453851331,169.085953255835,261.30317160102,260.696044921875,267.22235769702,3,0,2,274688.32028444,239744.736743638,290131.003373066,"","","52"
"125",170.848957514142,170.846767604136,170.851147424147,33.5330963134766,32.6675491333008,34.3986434936523,2,0,1,96149.8026499618,59303.0850688706,303017.999064244,"","","290"
"126",171.010897340243,171.010876984743,171.010917695742,215.156242278056,214.604446411133,215.70803814498,2,0,2,118175.850386751,657487.149364354,118078.657583251,"","","69"
"127",170.9755387007,170.9755387007,170.9755387007,206.337036132812,206.337036132812,206.337036132812,1,0,1,132075.480380036,8532.44315132499,119885.859735722,"","","55"
"128",170.996753182821,170.996691144286,170.996815221355,35.4672622680664,35.3778800964355,35.5566444396973,2,1,1,140246.037029061,24720.063396289,189871.294916494,"","","2"
"129",171.065165121756,171.065143379804,171.065186863709,302.332633293383,301.922760009766,302.742506577,2,1,1,537078.825922028,517200.928672947,375871.533610606,"","","87"
"130",171.065177638689,171.065177567285,171.065177710092,266.567309829955,265.912261962891,267.22235769702,2,1,1,515265.194637879,368767.047159023,129858.473876928,"","","470"
"131",172.03929716529,172.039189610903,172.039325152259,321.904571533203,321.758911132812,322.87922684898,3,1,2,297512.558778365,173838.26820858,266285.270109078,"","","101"
"132",172.842533925394,172.842504557574,172.842563293214,33.4141830520979,33.0823440551758,33.74602204902,2,1,1,4382414.28596333,4560959.21346178,4163604.28076123,"[12][M]-","[M+Cl]- 137.873","2"
"133",173.045397056787,173.045397056787,173.045397056787,158.189346313477,158.189346313477,158.189346313477,1,0,1,4179.41793915878,21030.8871342515,45229.6539036781,"","","255"
"134",172.957918560859,172.957745843113,172.957941123201,30.86757395202,30.7875881195068,30.9176063537598,3,1,2,12587568.7548284,5630516.02730041,1318293.0871356,"","","4"
"135",173.08078095082,173.08078095082,173.08078095082,260.696044921875,260.696044921875,260.696044921875,1,0,1,711378.505709745,269739.097831107,1540663.30477611,"","","52"
"136",173.842568739326,173.842556909444,173.957477050271,33.74602204902,30.7875881195068,33.8206176757812,3,1,2,1285252.15613752,457068.499051622,522241.275011623,"[12][M+1]-","","2"
"137",174.83951020161,174.83945666126,174.8395619003,33.74602204902,33.0823440551758,33.8206176757812,3,1,2,4341843.28121139,4503356.05739356,4138186.73075688,"[12][M+2]-","","2"
"138",174.979093645524,174.979093645524,174.979093645524,286.770660400391,286.770660400391,286.770660400391,1,0,1,40915.3516791999,1795.35548627824,86915.3232607278,"","","190"
"139",174.981799095143,174.932003338245,175.026391411035,34.0244827270508,32.01929839998,34.9782905578613,4,1,2,146799.339692923,164995.489956693,152860.877780112,"","","2"
"140",174.956065232559,174.955939698733,174.956101392853,26.28591222402,26.2336883544922,26.8637237548828,3,1,2,43900066.6216192,38970334.5538249,23050752.3801858,"[13][M]-","","1"
"141",175.839607363622,175.839566267932,175.839671586921,33.74602204902,33.0823440551758,33.8206176757812,3,1,2,443735.912757992,451232.137345233,455739.430615806,"[12][M+3]-","","2"
"142",175.959368009077,175.959273328786,175.959413812054,26.28591222402,26.2336883544922,26.8637237548828,3,1,2,1343288.57150469,1194333.78528114,682409.426060104,"[13][M+1]-","","1"
"143",176.022604515528,176.022551269734,176.022677477212,34.324004928,34.2283477783203,34.9782905578613,3,1,2,717862.940495193,524636.92206722,461389.67631264,"","","2"
"144",176.865214985783,176.817348348508,176.929017731762,33.7833198624006,32.59354416,33.8206176757812,6,0,2,1323387.09196077,1374973.6089457,59033.1452686772,"[12][M+4]-","","2"
"145",177.018953059394,177.018891087835,177.019024345687,34.324004928,34.2283477783203,34.9782905578613,3,1,2,1012258.04434356,742779.926049949,685042.825170963,"","","2"
"146",176.952244543538,176.952121059662,176.96175120679,26.28591222402,26.2336883544922,28.607234954834,3,1,2,236755.63428226,221787.7700332,1146551.97545573,"[13][M+2]-","","1"
"147",177.848262435194,177.836716467063,177.859808403326,34.1096305847168,33.8206176757812,34.3986434936523,2,0,1,368217.721587978,310966.383724601,177169.591325495,"","","291"
"148",178.049839496946,178.049839496946,178.049839496946,253.494094848633,253.494094848633,253.494094848633,1,1,0,3962309.82603656,62962.2017055411,112472.881548716,"[14][M]-","","23"
"149",178.824225008379,178.815075939519,178.921158829718,33.74602204902,28.607234954834,33.8206176757812,6,1,2,66028.6881427429,48977.1162374709,77933.540287733,"","[M-H]- 179.835","2"
"150",178.977699368597,178.97763976759,178.977786666122,53.083996464,52.4990348815918,53.1148796081543,3,1,2,13754043.5594399,5744348.79756808,8144685.33938883,"","","26"
"151",178.977818123229,178.977818123229,178.977818123229,4.28672170639038,4.28672170639038,4.28672170639038,1,1,0,4743795.66490073,470312.185367765,192933.619940948,"","","417"
"152",178.97763654488,178.949479162231,178.977812311801,25.15160094402,25.1053199768066,26.854651584,5,1,2,245462227.291124,173668800.526209,189958557.617378,"[15][M]-","","1"
"153",178.977738363187,178.97767194667,178.977822778643,41.2631683349609,41.1322975158691,41.76911507298,3,1,2,10959257.4092914,8062479.33491202,11481550.4030667,"","","33"
"154",179.061640489559,179.053151052359,179.07012992676,253.235702514648,252.903594970703,253.567810058594,2,1,1,325996.458474068,51625.6897070732,97568.1368565675,"[14][M+1]-","","23"
"155",179.07013074284,179.070113574674,179.070147911007,230.457305908203,228.102691650391,232.811920166016,2,0,1,88439.0686338594,49551.9340988,71495.4891741104,"","","38"
"156",179.070169461849,179.070169461849,179.070169461849,261.289916992188,261.289916992188,261.289916992188,1,0,1,116320.616731882,63963.2996353656,116911.768005283,"","","426"
"157",179.070104489844,179.070104489844,179.070104489844,267.801788330078,267.801788330078,267.801788330078,1,0,1,148703.397189012,62438.4016040724,182397.444763743,"","","135"
"158",179.070098062152,179.070098062152,179.070098062152,241.696136474609,241.696136474609,241.696136474609,1,0,1,320353.807985324,180331.478776646,298483.859929402,"","","520"
"159",179.980990725033,179.980800085121,179.981018984515,25.1456775665283,25.1053199768066,25.15160094402,3,1,2,8067149.27785025,5769081.23637376,6362180.49356084,"[15][M+1]-","","1"
"160",179.977500508604,179.977440732891,179.977565087697,74.51730408102,73.3967819213867,74.5615081787109,3,1,2,169685.309142456,230401.834632017,209160.446469316,"","","93"
"161",180.97743885141,180.972964680361,180.982149059088,27.1159635121711,25.1053199768066,29.1774349212646,6,1,2,23704135.685985,2383134.02394265,2618556.9824866,"","[M+Cl]- 146.016","332"
"162",181.036808587273,181.024212498342,181.049404676205,216.040031433105,215.146575927734,216.933486938477,2,1,0,87907.3023991441,217860.65951229,180024.513847375,"","","162"
"163",181.049340779472,181.049340238545,181.0493413204,235.195014953613,232.831726074219,237.558303833008,2,1,0,87039.0675942669,51796.3038268397,85229.0952625349,"","","86"
"164",181.04929615313,181.04929615313,181.04929615313,224.501419067383,224.501419067383,224.501419067383,1,1,0,94941.1323497142,54304.536345005,87465.1830031872,"","","409"
"165",181.049873714754,181.049873714754,181.049873714754,207.412628173828,207.412628173828,207.412628173828,1,1,0,118154.816290657,53807.7867304981,88974.8510058721,"","","434"
"166",181.976363332603,181.976232882905,181.985296826738,29.1180360321511,25.1053199768066,29.1774349212646,4,1,2,710999.956848777,613681.177015607,576637.778755721,"","","3"
"167",181.991658581645,181.991658581645,181.991658581645,203.258148193359,203.258148193359,203.258148193359,1,1,0,107724.092932034,22984.7208702087,100116.733199257,"","","402"
"168",182.861655819409,182.861655819409,182.861655819409,34.3986434936523,34.3986434936523,34.3986434936523,1,0,1,21286.8291821927,37131.8568219741,107655.808885366,"","","2"
"169",182.972026723306,182.966853966117,182.977263040287,26.8312656241711,23.9813957214355,29.1774349212646,6,1,2,242317.217473362,144355.407441552,303746.165912425,"","[M-2H+K]- 146.016","332"
"170",183.065819023441,183.06547582721,183.066162219672,206.224880121,203.295704433,209.154055809,2,0,1,43696.1927261142,105905.878268285,140893.731852688,"","","433"
"171",183.065027751675,183.065027751675,183.065027751675,222.27079408002,222.27079408002,222.27079408002,1,0,1,93111.4439546188,113728.520858443,50181.8370466951,"","","174"
"172",183.065004248388,183.065004248388,183.065004248388,215.70803814498,215.70803814498,215.70803814498,1,0,1,304236.83059626,210703.85566931,314912.665392026,"","","69"
"173",183.064988401783,183.064988401783,183.064988401783,228.80840566398,228.80840566398,228.80840566398,1,0,1,200736.972267497,143123.277643737,144508.674247277,"","","186"
"174",183.06497792904,183.06497792904,183.06497792904,236.365629168,236.365629168,236.365629168,1,0,1,122198.750897482,105354.187799912,55212.126924711,"","","205"
"175",183.06510561749,183.06510561749,183.06510561749,244.06620889698,244.06620889698,244.06620889698,1,0,1,358522.670191902,258442.572168534,402171.821101282,"","","423"
"176",183.065170192549,183.065170192549,183.065170192549,262.47883920102,262.47883920102,262.47883920102,1,0,1,222833.610004788,171054.284739992,93818.6958852966,"","","105"
"177",183.065155595876,183.065155595876,183.065155595876,254.18227475298,254.18227475298,254.18227475298,1,0,1,195894.747349687,115760.037550126,144423.449669554,"","","384"
"178",183.066130111222,183.066130111222,183.066130111222,194.425369857,194.425369857,194.425369857,1,0,1,65130.0306747631,76795.381767622,70363.0983320661,"","","224"
"179",183.065133166931,183.065133166931,183.065133166931,271.96626775998,271.96626775998,271.96626775998,1,0,1,330240.455969474,243670.849207792,55493.8899970318,"","","406"
"180",184.915783962536,184.915783962536,184.915783962536,29.746696472168,29.746696472168,29.746696472168,1,0,1,54066.1204949319,67050.6575754663,129154.946490076,"","","3"
"181",185.007919062195,185.00785439486,185.007926053342,224.057830810547,223.290176391602,225.225347904,3,1,2,334504.334491405,313505.723548985,423320.132233141,"","","37"
"182",185.022057773247,184.973740649887,185.0221962158,35.3778800964355,33.6543807983398,35.5566444396973,3,1,1,585301.365900313,329146.396153472,688819.062021062,"","","2"
"183",184.962373648123,184.962373648123,184.962373648123,25.7143459320068,25.7143459320068,25.7143459320068,1,0,1,15049.1959390293,0,61281.6777400436,"","","261"
"184",185.874995883467,185.874906554576,185.875085212358,36.6460361480713,36.5492858886719,36.7427864074707,2,1,1,1463443.50885158,1101667.44009506,1033218.53439452,"","","17"
"185",186.054923515036,186.054923515036,186.054923515036,346.933532714844,346.933532714844,346.933532714844,1,1,0,85051.4591832961,32526.1642456055,91715.2083588213,"","","185"
"186",186.112372458048,186.112304646957,186.112435141283,278.485382080078,278.333892822266,279.055620864,3,1,2,554856.15064206,518279.747328625,465910.057701028,"","","71"
"187",187.019067642676,187.019016176268,187.019140959662,35.48334572802,35.3778800964355,35.5566444396973,3,1,2,183578.036922948,127277.525070964,210390.334144853,"","","2"
"188",187.00583922117,187.005805125525,187.005873316815,283.436370849609,283.057891845703,283.814849853516,2,1,1,5840955.66461573,37151.7579477971,156760.059629678,"[16][M]-","","16"
"189",187.0964424705,187.096339898385,187.096449671037,323.670989990234,323.524475097656,324.07183508898,3,1,2,4349292.30363831,3560553.75790591,2026763.53877956,"[17][M]-","","22"
"190",187.872260355505,187.872260355505,187.872260355505,36.5492858886719,36.5492858886719,36.5492858886719,1,1,0,908869.334836555,410561.580340057,381472.626755777,"","[M-H]- 188.879","17"
"191",188.009193427074,188.009193427074,188.009193427074,283.057891845703,283.057891845703,283.057891845703,1,1,0,408472.152158679,3980.56396874484,21773.9274879098,"[16][M+1]-","","16"
"192",188.099754430967,188.099713933228,188.099794928706,323.597732543945,323.524475097656,323.670989990234,2,1,1,378394.559685528,360470.847565842,153048.481091008,"[17][M+1]-","","22"
"193",188.958334965198,188.958261495094,188.958425653034,239.919158935547,239.33235168457,241.088645745,3,1,2,426942.096517024,236025.820977608,433299.922834967,"","","64"
"194",189.001652201597,189.001652201597,189.001652201597,283.057891845703,283.057891845703,283.057891845703,1,1,0,225618.413566788,2880.48620486875,10406.1252873123,"[16][M+2]-","","16"
"195",190.955409360343,190.955376173996,190.95544254669,239.625755310059,239.33235168457,239.919158935547,2,1,1,140015.663709551,53647.9840496736,146980.658112764,"","","64"
"196",191.106673103128,191.106673103128,191.106673103128,453.972930908203,453.972930908203,453.972930908203,1,1,0,950962.189067252,17375.8520359343,181896.698778868,"","","60"
"197",191.930146752659,191.930084284712,191.930259714147,4.50932974044465,1.41155315202,7.05592918395996,6,0,2,1159905.58404581,2929888.16600398,2666416.96636793,"","","418"
"198",191.93017241109,191.93017241109,191.93017241109,20.56290756798,20.56290756798,20.56290756798,1,0,1,185189.243619789,227944.745604948,129403.515930879,"","","200"
"199",192.871567553717,192.871526328295,192.897870962429,34.324004928,33.8206176757812,34.3986434936523,3,0,2,131925.570381641,136767.19907339,148441.456838709,"","[M-2H+K]- 155.924","2"
"200",193.089178570788,193.089178570788,193.089178570788,306.90792686598,306.90792686598,306.90792686598,1,0,1,21499.0572372986,225559.998577582,76786.0621304512,"","","118"
"201",193.085913761819,193.085913761819,193.085913761819,424.863861083984,424.863861083984,424.863861083984,1,1,0,368300.96498257,1275.56250917912,275760.297038823,"","","79"
"202",193.815489446394,193.815398146867,193.89855604226,33.7833198624006,33.0823440551758,34.3986434936523,4,1,2,7994454.17427807,6730536.55112063,6412493.91624673,"","[M-2H+Na]- 172.841","2"
"203",194.081123480191,194.081018355255,194.081197300497,474.202026367188,472.672607421875,475.51674393798,3,1,2,7465127.87190129,5467311.99187354,5576954.61358081,"","","14"
"204",194.868792238739,194.868644346013,194.92754937285,34.2283477783203,33.6543807983398,34.3986434936523,5,1,2,100129.272406253,106226.900835892,113484.706217127,"","","2"
"205",194.929773245617,194.929742143004,194.929786460908,59.85659659302,54.21297595398,63.802037616,3,0,1,38591.5117600649,105193.529783193,29746.6112934529,"","","198"
"206",195.05235924428,195.05235924428,195.05235924428,202.665924072266,202.665924072266,202.665924072266,1,1,0,466890.647148602,45047.5438946437,67816.8016140461,"","","403"
"207",195.111172998054,195.084371618819,195.137929392195,470.902367294928,466.229522705078,475.51674393798,6,1,2,756428.734084114,125667.440089034,80505.424003495,"","","68"
"208",195.811013359439,195.810952190267,195.81105683296,33.74602204902,33.0823440551758,33.8206176757812,3,1,2,133175940.305936,112689478.512183,107175207.075247,"[18][M]-","[M-2H+Na]- 174.841 [M-H]- 196.826","2"
"209",196.087397418285,196.087395719583,196.087399116988,275.450724065737,274.797637939453,276.10381019202,2,1,1,157750.058157576,187718.585270281,94684.2326129888,"","","125"
"210",196.086127497919,196.086127497919,196.086127497919,474.202026367188,474.202026367188,474.202026367188,1,0,1,14425.6647243947,17265.8451449215,40669.4488431655,"","","364"
"211",196.811401613619,196.811261049262,196.923452410243,33.74602204902,33.0823440551758,33.8206176757812,5,1,2,1200223.32976361,2328536.09526466,44341.4381923739,"[18][M+1]-","","2"
"212",197.007819678404,197.007819678404,197.007819678404,218.133666992188,218.133666992188,218.133666992188,1,1,0,114530.18531372,16411.5486814678,51867.7532129884,"","","391"
"213",196.946912417817,196.94691148541,196.946913350224,29.1180360321511,29.0803260803223,29.15574598398,2,1,1,131860.255406585,75022.8392288715,128478.343277847,"","[M-H]- 197.955","3"
"214",197.093566081469,197.093566081469,197.093566081469,255.948608398438,255.948608398438,255.948608398438,1,0,1,188669.19019289,6510.58160853982,68073.438570977,"","","412"
"215",197.807841241345,197.80779075632,197.807916116848,33.74602204902,33.0823440551758,33.8206176757812,3,1,2,166415241.927872,140379122.646031,132880247.6477,"[18][M+2]-","","2"
"216",197.902266939106,197.902258022511,197.923614580017,14.38491462498,13.26230857698,20.00204579298,3,0,1,1375404.17436417,223957.281677672,222604.442736671,"","","429"
"217",197.90232822808,197.90232822808,197.90232822808,1.41155315202,1.41155315202,1.41155315202,1,0,1,269644.063129915,171110.840858926,98409.1846453118,"","","385"
"218",198.004307878146,198.004258815221,198.00440745274,203.388031005859,202.665924072266,204.45539595198,3,1,2,177031.502505727,176915.573519885,195886.364454184,"","","32"
