"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled"
"CP2230",440.885798175462,440.883819580078,440.886245727539,27.42826907298,24.58220516802,28.58162761602,273346.962105197,273343.534028813,326869.1015625,326868,2,0
"CP2231",454.866893251302,454.866790771484,454.867309570312,26.854651584,24.00615312,28.58162761602,148554.387992528,148550.384452344,127916.3984375,127915,2,0
"CP2232",476.92125385094,476.919982910156,476.921600341797,27.42826907298,24.58220516802,28.58162761602,420175.855811591,420172.427735207,443406.46875,443405,2,0
"CP2233",630.876893711218,630.8701171875,630.878356933594,26.28591222402,24.58220516802,28.58162761602,173204.971486061,173201.543409677,140655.421875,140654,2,0
"CP2234",644.851151582144,644.849731445312,644.851745605469,26.28591222402,24.58220516802,28.58162761602,201943.552965354,201940.12488897,153339.375,153338,2,0
"CP2235",660.828428364907,660.824157714844,660.830078125,26.28591222402,24.58220516802,28.58162761602,131960.70486696,131957.276790576,94969.15625,94968,2,0
"CP2236",106.992827909939,106.992790222168,106.992851257324,25.72179448002,22.84974622398,30.28846135998,508841.521905989,507704.585707387,213662.765625,176,2,0
"CP2237",131.984238377566,131.98420715332,131.984268188477,26.28591222402,23.41173568002,29.15574598398,1093301.48761993,1093296.31801066,552785.6875,552785,2,0
"CP2239",160.982479545392,160.982391357422,160.98258972168,26.28591222402,23.41173568002,29.15574598398,1112511.35657275,1112506.18696347,494573.875,494573,2,0
"CP2240",269.899312819093,269.899230957031,269.899505615234,26.28591222402,24.00615312,29.15574598398,422707.649313324,422703.071897445,191781.203125,191780,2,0
"CP2241",271.899515486578,271.8994140625,271.899627685547,26.28591222402,24.00615312,29.71785208098,761647.412865949,760463.91417795,401816.9375,349,2,0
"CP2242",272.959068628051,272.958984375,272.959106445312,26.28591222402,23.41173568002,29.15574598398,58494225.9233757,58494220.7537664,41212056,41212055,2,0
"CP2244",288.93662072035,288.936553955078,288.936645507812,26.28591222402,24.00615312,29.15574598398,29971185.3012336,29971180.7238178,17591328,17591327,2,0
"CP2245",584.885280820442,584.884094238281,584.886596679688,26.854651584,24.58220516802,29.71785208098,111833.885348472,111829.320328994,51417.76171875,51417,2,0
"CP2246",102.988511986642,102.988487243652,102.988525390625,26.28591222402,23.41173568002,29.71785208098,1260839.31025935,1260600.04563716,634716.3125,1744,2,0
"CP2247",118.966018631243,118.965980529785,118.96607208252,26.854651584,24.58220516802,30.86757395202,326250.659732152,325814.117300264,129670.7265625,195,2,0
"CP2249",178.949479162231,178.948822021484,178.951171875,26.854651584,21.12339812802,30.86757395202,580133.983587575,574836.405480067,247446.078125,228,2,0
"CP2250",228.970053696817,228.969680786133,228.970291137695,27.42826907298,24.58220516802,29.71785208098,159239.391696197,159234.826676719,84027.21875,84026,2,0
"CP2253",314.952660381392,314.952453613281,314.952789306641,24.00615312,20.56290756798,26.28591222402,8606886.50202835,8580285.01462375,4324815,410,2,0
"CP2263",130.983464548417,130.983444213867,130.983474731445,26.28591222402,23.41173568002,30.86757395202,9747382.41893742,9747120.43282736,4441845.5,19001,2,0
"CP2266",175.959368009077,175.959335327148,175.959548950195,26.28591222402,24.00615312,30.86757395202,1194333.78528114,1190906.0077295,477428.53125,500,2,0
"CP2267",208.976927925798,208.97688293457,208.976989746094,25.15160094402,21.68202011298,30.86757395202,1742166.92696842,1735842.69732792,594609.9375,247,2,0
"CP2268",254.926276618648,254.926040649414,254.926467895508,29.15574598398,27.42826907298,30.28846135998,46221.307886574,46219.0197327444,27917.2421875,27916,2,0
"CP2270",295.954206805987,295.953735351562,295.954528808594,28.00450273602,25.72179448002,30.28846135998,395611.460866569,395607.465033049,316998.3125,316997,2,0
"CP2271",296.950984056559,296.947357177734,296.951324462891,28.00450273602,26.28591222402,30.86757395202,508460.991376106,497143.315597897,405823.75,168,2,0
"CP2273",322.913792843141,322.913635253906,322.913909912109,28.58162761602,27.42826907298,30.28846135998,41047.3948909898,41045.1067371602,20606.361328125,20605,2,0
"CP2274",334.938483513838,334.935089111328,334.939758300781,25.72179448002,22.288996161,30.86757395202,2904346.96132735,2902976.6235266,1661670.3359375,2722,2,0
"CP2275",363.942098717729,363.940826416016,363.942260742188,28.00450273602,26.854651584,30.28846135998,537328.278997197,537325.417489051,550935.8125,550935,2,0
"CP2276",364.938644104162,364.938140869141,364.938812255859,28.00450273602,26.854651584,30.28846135998,580556.938375455,580554.076867308,538478.875,538478,2,0
"CP2277",380.923999649217,380.923797607422,380.924285888672,28.58162761602,27.42826907298,30.28846135998,51901.5464217644,51899.2582679348,39046.4296875,39045,2,0
"CP2278",405.894682235385,405.894500732422,405.894989013672,28.58162761602,27.42826907298,30.28846135998,37060.8376533796,37058.54949955,27013.158203125,27012,2,0
"CP2279",408.919544811701,408.918853759766,408.919921875,29.15574598398,27.42826907298,30.86757395202,103538.053845113,103535.187757714,49943.3359375,49942,2,0
"CP2280",431.930124377738,431.929962158203,431.930419921875,28.58162761602,26.854651584,30.28846135998,183518.59475978,183515.733251634,188345.671875,188345,2,0
"CP2281",432.925925074946,432.925628662109,432.926025390625,28.00450273602,26.854651584,30.28846135998,177868.370874402,177865.509366256,169720.6875,169720,2,0
"CP2284",466.874109931766,466.873840332031,466.874176025391,28.58162761602,27.42826907298,30.28846135998,39821.3734671673,39819.0853133377,21471.349609375,21470,2,0
"CP2287",498.916027602505,498.915985107422,498.916198730469,28.58162761602,26.854651584,30.28846135998,734685.041644266,734682.180136119,794231.8125,794231,2,0
"CP2290",566.90341906755,566.903137207031,566.90380859375,28.58162761602,26.854651584,30.28846135998,723614.236608938,723611.375100791,799194.3125,799193,2,0
"CP2292",583.88470542386,583.8837890625,583.885009765625,28.58162761602,27.42826907298,30.86757395202,78522.8203536962,78519.954266297,70082.2421875,70081,2,0
"CP2293",591.904875287506,591.903442382812,591.906066894531,28.58162761602,26.854651584,30.86757395202,94660.7193699089,94657.2797221649,55695.06640625,55694,2,0
"CP2294",601.851787723392,601.851257324219,601.851989746094,28.58162761602,27.42826907298,30.28846135998,36145.5269619846,36143.238808155,21342.73046875,21342,2,0
"CP2297",634.890844724183,634.890747070312,634.89111328125,28.58162761602,26.854651584,30.28846135998,501712.777174094,501709.915665947,564105.3125,564104,2,0
"CP2300",668.844913004573,668.840454101562,668.849914550781,28.00450273602,26.854651584,30.28846135998,91943.1165833463,91940.2550751996,70633.6875,70633,2,0
"CP2304",702.878175048162,702.878112792969,702.878540039062,28.58162761602,27.42826907298,30.28846135998,319722.140276261,319719.852122431,366232.1875,366231,2,0
"CP2305",719.858378225364,719.858032226562,719.85888671875,28.58162761602,27.42826907298,30.28846135998,97106.9927750102,97104.7046211806,55831.01953125,55830,2,0
"CP2306",721.863684414857,721.860778808594,721.864990234375,28.58162761602,26.854651584,30.28846135998,118477.214873478,118474.353365331,76363.609375,76363,2,0
"CP2319",788.847014313049,788.845703125,788.848754882812,28.58162761602,26.854651584,30.28846135998,58346.4462032212,58343.5846950745,33279.3125,33278,2,0
"CP2321",797.838140819109,797.838012695312,797.838317871094,28.58162761602,27.42826907298,30.28846135998,120096.482101855,120094.193948025,76104.5,76104,2,0
"CP2322",798.838542975332,798.837463378906,798.839477539062,29.15574598398,27.42826907298,30.28846135998,37085.6615527267,37083.3733988971,25970.525390625,25970,2,0
"CP2325",802.816272693642,802.816101074219,802.81640625,28.58162761602,27.42826907298,30.28846135998,111608.217946918,111605.929793088,86924.71875,86924,2,0
"CP2326",810.835785099559,810.833618164062,810.841918945312,29.15574598398,26.854651584,30.86757395202,138997.056598625,138993.616950881,92000.2421875,91999,2,0
"CP2336",850.816209497857,850.815246582031,850.81884765625,29.15574598398,26.854651584,30.28846135998,100362.919871722,100360.058363575,65206.3046875,65205,2,0
"CP2337",854.829874586935,854.829650878906,854.830627441406,28.58162761602,27.42826907298,30.28846135998,242396.306628424,242394.018474595,218402.078125,218401,2,0
"CP2339",856.832710862868,856.830993652344,856.835144042969,28.58162761602,26.854651584,30.28846135998,45244.518653204,45241.6571450573,22842.671875,22842,2,0
"CP2340",857.838278226144,857.835510253906,857.838500976562,28.58162761602,26.854651584,30.28846135998,214397.579634258,214394.718126112,128384.0625,128383,2,0
"CP2349",870.803443701141,870.802612304688,870.803833007812,28.58162761602,27.42826907298,30.28846135998,76379.5178016926,76377.229647863,50824.57421875,50824,2,0
"CP2351",878.822692704938,878.821105957031,878.828552246094,29.15574598398,26.854651584,30.28846135998,118919.936012606,118917.07450446,89418.4296875,89417,2,0
"CP2353",884.344481786751,884.343139648438,884.34521484375,28.58162761602,27.42826907298,30.28846135998,56061.2843919333,56058.9962381037,31404.552734375,31404,2,0
"CP2354",889.825447891924,889.822998046875,889.826416015625,29.15574598398,27.42826907298,30.28846135998,63174.4647384968,63172.1765846672,30096.64453125,30096,2,0
"CP2367",918.804546433566,918.802612304688,918.805847167969,29.15574598398,26.854651584,30.28846135998,80590.902900663,80588.0413925164,48548.60546875,48548,2,0
"CP2369",922.816827273509,922.815979003906,922.817565917969,28.58162761602,27.42826907298,30.28846135998,166631.313429482,166629.025275653,189268.6875,189268,2,0
"CP2371",924.818262282954,924.815856933594,924.822204589844,28.58162761602,26.854651584,30.28846135998,37729.5382130071,37726.6767048604,19837.52734375,19837,2,0
"CP2373",926.327631315133,926.326477050781,926.328063964844,28.58162761602,27.42826907298,30.28846135998,66979.4075867208,66977.1194328912,59012.42578125,59011,2,0
"CP2378",938.790287717321,938.7890625,938.790649414062,28.58162761602,27.42826907298,30.28846135998,52459.9844413872,52457.6962875576,38888.546875,38888,2,0
"CP2395",991.805839178089,991.803649902344,991.80712890625,29.15574598398,27.42826907298,30.28846135998,60866.1286770716,60863.840523242,33490.1015625,33489,2,0
"CP2400",134.987792654619,134.987747192383,134.987808227539,25.15160094402,21.12339812802,30.86757395202,4364807.48887729,4346662.53565028,1483419.75,525,2,0
"CP2401",146.9610408298,146.960998535156,146.961059570312,26.854651584,24.00615312,30.86757395202,2293518.31978519,2291161.70106092,885832.125,795,2,0
"CP2402",160.976025382709,160.975997924805,160.976043701172,26.28591222402,23.41173568002,30.86757395202,11335070.8251472,11334506.618448,5505303,15016,2,0
"CP2403",162.981879115378,162.981475830078,162.982803344727,25.72179448002,21.12339812802,30.86757395202,2225561.94608235,2209532.53402064,1111455.04296875,610,2,0
"CP2404",182.977218417081,182.977157592773,182.977478027344,29.15574598398,27.42826907298,31.45006364802,190390.254583957,190232.514892857,88220.046875,367,2,0
"CP2405",196.94691148541,196.946884155273,196.94694519043,29.15574598398,27.42826907298,30.86757395202,75022.8392288715,75019.9731414723,38613.25,38612,2,0
"CP2406",207.976083885067,207.976028442383,207.976135253906,25.15160094402,20.56290756798,30.86757395202,5030180.26394904,5003895.37930802,1748185.375,428,2,0
"CP2407",218.97031131222,218.970199584961,218.970336914062,24.58220516802,22.288996161,30.86757395202,6388641.8202904,6352708.25687272,2767996.5,218,2,0
"CP2408",226.966052699654,226.96598815918,226.966079711914,27.42826907298,23.41173568002,30.86757395202,8242971.64545382,8242964.76314157,4642291,4642290,2,0
