"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","pooled","Unknown","mtab_webber_cuba_lumos_062018_uplc_12","mtab_webber_cuba_lumos_062018_uplc_13","mtab_webber_cuba_lumos_062018_uplc_14","mtab_webber_cuba_lumos_062018_uplc_15","mtab_webber_cuba_lumos_062018_uplc_19","mtab_webber_cuba_lumos_062018_uplc_26","mtab_webber_cuba_lumos_062018_uplc_31","mtab_webber_cuba_lumos_062018_uplc_37","isotopes","adduct","pcgroup"
"1501",585.339605361379,585.339530534392,585.339680188367,572.72212955199,570.33360912,575.11064998398,2,0,1,236275.494877061,22512.7343005438,218180.116905456,217430.796193972,42900.8235864778,175475.022682428,145147.698093307,32829.3032292639,"","","791"
"1502",585.339177874085,585.339177874085,585.339177874085,583.81567643202,583.81567643202,583.81567643202,1,0,1,90050.4700142052,19295.9697530154,85015.9266630937,207318.701529778,93502.0950289927,154113.587197959,171062.118949209,137052.34095785,"","","267"
"1503",585.339760742584,585.339760742584,585.339760742584,561.42303689502,561.42303689502,561.42303689502,1,0,1,158624.648259395,404662.646104097,331599.333757049,456806.711011818,271382.923579714,376321.096310377,279425.657211042,19488.3034066369,"","","764"
"1504",585.339082235076,585.339082235076,585.339082235076,594.655497552,594.655497552,594.655497552,1,0,1,50610.5867115047,48214.9171253131,61117.9869737953,110477.29945184,92088.7135952733,97656.9386515617,106623.84430089,38763.7552676371,"","","270"
"1505",585.886614346618,585.886614346618,585.886614346618,26.3398609161377,26.3398609161377,26.3398609161377,1,0,1,12808.3812115937,16397.2685628645,9362.13057287887,32132.1690744188,11324.8743668776,9988.66620216798,39845.5504641595,0,"","","368"
"1506",586.90472107271,586.90472107271,586.90472107271,26.7494163513184,26.7494163513184,26.7494163513184,1,1,0,133740.460069911,184801.13737722,76974.6880445321,154253.130460522,56715.2491702693,70653.3597049074,196691.192949785,11071.4984503601,"","","1"
"1507",588.897786334382,588.828011454882,588.89802903925,29.1072273254395,26.1876220703125,29.2799396514893,13,3,5,23012739.2440988,24550867.6618341,18442871.2142578,23910029.9312432,20059773.202159,18428802.8102309,18923124.770198,15149487.011242,"[116][M]-","","3"
"1508",589.901304425629,589.900924340367,589.901500648965,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,2357675.62696087,2535873.65795956,1799842.48802759,2452058.03698674,1994554.85164866,1921531.65203283,2019604.28515307,1551976.17655746,"[116][M+1]-","","3"
"1509",590.902349328758,590.901921699797,590.902532909742,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,946849.037613637,1021534.82020864,716869.723662461,1011032.54416476,748528.74216545,712751.626208928,792472.934860722,562519.9594188,"[116][M+2]-","","3"
"1510",591.904956307238,591.904642484388,591.905481223915,28.575768111,28.4628219604492,28.662576675415,5,2,3,84585.9773603873,131405.039368163,71424.1783870199,132345.28324313,86072.9540120398,92304.4439151604,94660.7193699089,60815.9441056761,"","","609"
"1511",592.854403818837,592.854341874824,592.85446576285,25.9599742889404,25.7323265075684,26.1876220703125,2,1,1,283907.629167181,272099.810973566,114027.284304868,274987.023850269,186315.898767225,170174.967274446,309499.475417241,24540.9715993409,"[117][M]-","[M+Cl]- 557.885","1"
"1512",593.856017320607,593.856017320607,593.856017320607,25.728940047,25.728940047,25.728940047,1,0,1,113671.739255667,124980.739692054,40128.2617043551,73437.7831943731,85981.3824050726,30895.6497220392,68427.1986788679,0,"[117][M+1]-","","1"
"1513",594.84353959239,594.843503952439,594.843575232341,29.4133834838867,29.2318382263184,29.5949287414551,2,1,1,103998.305899449,48725.5808355063,58089.7889519266,9698.37974283099,58492.1315873712,15040.0688705519,43748.2135075182,12280.3239071444,"","","398"
"1514",596.77503196876,596.774924361935,596.775187345318,31.4935111999512,31.4160633087158,31.5309028625488,5,2,3,86149.2177534509,300151.093507161,199566.295521968,150578.508433851,136875.291896918,158333.650719059,211594.624619229,6332.15873415497,"[118][M]-","","4"
"1515",597.774456682649,597.774456682649,597.774456682649,31.4578552246094,31.4578552246094,31.4578552246094,1,0,1,82725.4372740164,128844.597361311,52243.6949973,33408.8422055697,31552.3444748175,58452.9139626417,62716.0539355438,128079.571893406,"[118][M+1]-","","4"
"1516",598.771310047724,598.771169150261,598.771450945187,31.5299072265625,31.4578552246094,31.6019592285156,2,0,2,54088.8638583956,106666.261121039,76202.9567715199,44639.4807562954,25753.2668071513,49102.9550560232,60032.4944682932,198001.2941339,"[118][M+2]-","","4"
"1517",598.853628492562,598.853372656702,598.853782871564,28.6287412643433,28.4628219604492,28.7093658447266,6,2,4,409894.894533499,384177.092247895,314144.054766474,374735.106033623,300069.841010914,311365.769879762,244666.763985378,317152.291933902,"","[M-2H+Na]- 577.873","65"
"1518",598.998751090358,598.99859006812,598.998912112595,261.785369873047,261.41357421875,262.157165527344,2,1,1,31478.7748818596,102248.522978861,21290.8983143091,57899.6511860848,35781.5066381097,47345.9884833352,5162.75698747237,40773.1969009737,"","","56"
"1519",599.857151842139,599.857151842139,599.857151842139,29.2799396514893,29.2799396514893,29.2799396514893,1,0,1,44805.7967219498,19265.2228849495,26125.6413491501,21376.869676593,33194.8654662587,38983.0500464902,9751.56111652963,35979.9478149846,"","","399"
"1520",600.853982992286,600.853509057824,600.854274924939,29.2233428955078,29.1894817352295,29.2799396514893,4,1,3,121082.767320593,73717.9888727993,81329.4422840619,61607.3545538828,85288.2739250809,66862.8864211078,66044.7432008655,82128.7348481371,"[119][M]-","[M-2H+Na]- 579.878","3"
"1521",601.851800566992,601.851787723392,601.852470826608,28.6397151947021,28.5399436950684,29.0299034118652,3,2,1,62012.4501784506,12132.30505083,14055.7603407085,12024.296912988,53628.1453726794,40843.5371448286,36145.5269619846,22302.9419687778,"[119][M+1]-","","3"
"1522",602.883593114588,602.883593114588,602.883593114588,26.2972469329834,26.2972469329834,26.2972469329834,1,0,1,366864.813583431,372812.571868734,203147.772319339,381126.787495881,280570.890416848,219120.211898129,466080.364606206,0,"","","1"
"1523",604.871817113111,604.756336560535,604.87199941039,29.2021646499634,25.7747058868408,33.7684326171875,10,3,5,4574983.1238693,355203.5461956,3189450.75716011,3660239.16223891,4010243.27974505,3715628.44676786,2998426.11877066,3235319.99353496,"[120][M]-","","3"
"1524",605.236431526072,605.236431526072,605.236431526072,332.098876953125,332.098876953125,332.098876953125,1,1,0,126513.640734243,116545.079186201,20746.1476391554,110306.581814395,6941.89869395494,81993.3036778118,26311.1200543642,72531.0765818417,"","","189"
"1525",605.756084825579,605.756022665712,605.756146985446,33.7859439849854,33.7684326171875,33.8034553527832,2,1,1,52848.0269065802,155863.417962135,20343.6721263919,47227.9588847172,7573.97844736511,48577.3065808453,35365.958467586,116433.281070946,"","","2"
"1526",605.875391411098,605.87495204334,605.875529412129,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,466113.414511217,396491.133601594,329558.758043642,361171.528114014,406429.365055564,373052.243225322,312696.502629139,330365.483690264,"[120][M+1]-","","3"
"1527",606.780641618279,606.753022821323,606.870939989432,32.0663757324219,29.0299034118652,33.8129692077637,11,3,5,264109.680090112,345146.005972447,127518.180886793,169834.196501636,194668.853290119,121614.380421305,84613.8160916141,115792.671670073,"","","390"
"1528",607.766536197096,607.752370307216,607.780398254312,32.9375991821289,32.035400390625,33.9239807128906,4,0,3,45103.2462983924,119175.529389478,51684.4242146553,30874.0878463279,31590.6072152951,48669.4273280748,70262.3724786518,67134.1596080694,"[121][M]-","","2"
"1529",608.777275449491,608.777275449491,608.777275449491,32.035400390625,32.035400390625,32.035400390625,1,0,1,45649.1349875906,105947.319332835,29634.3394964955,63341.3880824915,30172.3827204172,21829.2617555516,43765.3993028881,32252.1324203568,"[121][M+1]-","","2"
"1530",608.808521655275,608.808521655275,608.808521655275,3.71034455299377,3.71034455299377,3.71034455299377,1,0,1,510607.105530525,630310.494655726,271006.520184824,444041.443143275,480701.634790276,142478.343183032,34038.8219591779,23595.7308339994,"","","454"
"1531",611.162497286167,611.162497286167,611.162497286167,205.448715209961,205.448715209961,205.448715209961,1,1,0,30083.5121286964,25307.4552046582,18338.8293582723,26908.9131114573,16149.8128526397,18751.3587287217,5321.76331284642,29302.5759704411,"","","646"
"1532",612.836468030539,612.836468030539,612.836468030539,28.6177673339844,28.6177673339844,28.6177673339844,1,1,0,348598.571925409,127958.657671444,121475.675465136,87300.3209005048,286966.469418736,208478.28698548,84243.5806745129,123048.762190316,"","[M+Cl]- 577.873","65"
"1533",614.182953823711,614.182790148536,614.183117498885,441.112243652344,440.595062255859,441.629425048828,2,1,1,138265.872012991,32983.9590386391,89398.9116224112,80384.5736292511,68270.8619893968,4096.89960678816,4728.71399644017,10742.5473642319,"","","21"
"1534",614.840456148184,614.826367533169,614.840721882297,26.2601432800293,25.728940047,28.4628219604492,5,2,2,557539.988418299,535310.684598648,448465.51155271,283413.946441703,436625.964254604,430268.384611469,436431.099253212,70849.7182127997,"[122][M]-","[M-2H+K]- 577.888","1"
"1535",615.841628667784,615.841488062845,615.841671012992,26.295055935,26.1876220703125,26.2972469329834,3,1,2,250115.724662299,188159.879194025,232428.454738343,147173.882150687,196607.763200916,179663.676110303,269409.183852434,16985.8756364122,"[122][M+1]-","","1"
"1536",616.838329836551,616.83778846546,616.839052859411,26.3108339309692,26.2601432800293,26.3398609161377,4,2,2,302532.942550421,214739.925632936,202512.443800354,78582.9180651069,205935.70359695,143933.929848403,202510.23418784,6871.7902869314,"[122][M+2]-","","1"
"1537",617.849148724027,617.840463492205,617.857833955849,25.9945416635146,25.728940047,26.2601432800293,2,1,1,92048.8198368847,75721.3204409396,50223.869374481,47754.1030813418,49271.8629871074,51587.6774959937,101670.416340362,10142.9016397668,"[122][M+3]-","","351"
"1538",618.860800783963,618.860800783963,618.860800783963,26.3398609161377,26.3398609161377,26.3398609161377,1,0,1,190861.388669014,39509.7610524483,96451.1839238741,406107.431695484,85953.0763486549,220918.349601366,372566.302346993,14174.4551172615,"[122][M+4]-","","352"
"1539",620.711362395249,620.711362395249,620.711362395249,1.97000753879547,1.97000753879547,1.97000753879547,1,1,0,58497.3272704837,107400.719223305,96681.3156568128,139569.820436799,98583.0373001311,119342.695988833,66222.7016900436,46099.9712644095,"","","10"
"1540",620.845864470385,620.845397464611,620.846006021832,29.1894817352295,29.0299034118652,29.2799396514893,5,3,2,397416.203697196,364957.256047948,257708.210702075,245125.170861593,370879.741415473,312928.280603708,244096.555369773,315342.707045976,"","","3"
"1541",622.706555245461,622.706555245461,622.706555245461,2.00548529624939,2.00548529624939,2.00548529624939,1,1,0,684886.874086338,274872.179653448,213560.074781997,380773.122836423,128704.777048899,802717.948064437,812973.419965454,807389.738071208,"","","456"
"1542",622.811236191584,622.76707538243,622.856394290843,29.4906311035156,26.8663024902344,32.6585693359375,6,0,4,111288.030020827,197074.524955303,81947.2137320342,86983.4389007064,88491.9105372686,72589.0933959838,114614.501679028,364699.533993689,"","","400"
"1543",623.766525275372,623.766445394952,623.766605155792,32.1105728149414,32.035400390625,32.1857452392578,2,0,2,15214.7414530747,71725.259792156,6840.54617268266,19498.5799533941,27175.9862835947,6426.80869067721,22523.2218020383,140586.812827998,"","","2"
"1544",624.211691491274,624.211691491274,624.211691491274,441.219487857,441.219487857,441.219487857,1,0,1,111841.032001125,84426.9693393793,40123.5450994769,72704.1703221831,51580.2002496432,32228.1387443542,22455.0257873232,6164.3102841354,"","","475"
"1545",624.791223072036,624.764012417018,624.791525299296,31.5309028625488,31.4160633087158,32.1857452392578,9,1,5,137071.747292154,440473.947180911,181056.949599184,359888.567465225,138252.177701436,198339.59408877,349573.074794607,219110.511537249,"","[M+Cl]- 589.828","4"
"1546",626.782254112434,626.782254112434,626.782254112434,30.915376663208,30.915376663208,30.915376663208,1,1,0,55488.7913826997,153894.835125427,82426.3262820106,105319.253780621,71317.1135420017,56385.9305463374,92614.599134439,19372.9503678974,"","[M-2H+K]- 589.828 [M+Cl]- 591.805","4"
"1547",628.746470339115,628.746221460661,628.746719217569,31.5664310455322,31.5309028625488,31.6019592285156,2,0,2,50608.4218945672,89113.0533981961,291580.503475803,73718.4913468653,47225.2281712788,113260.292962009,136740.604926319,1046447.34866154,"","[M-2H+K]- 591.805","4"
"1548",629.817879277376,629.817879277376,629.817879277376,25.6280326843262,25.6280326843262,25.6280326843262,1,1,0,117617.862392589,85360.9648339193,132198.321435934,41425.8382702418,118508.776920635,67432.579033909,54457.7564696789,19812.2487084493,"","","1"
"1549",630.876411493301,630.818015519047,630.877329600466,26.3185539245605,26.295055935,26.8907833099365,4,1,3,83585.1496341914,186421.746816941,62165.4952114734,280493.534248011,76990.9784268111,90024.3545350192,173204.971486061,3863.84566702383,"","","1"
"1550",631.819110173873,631.819076653182,631.819143694564,26.2413390026563,26.1876220703125,26.295055935,2,1,1,177914.697526414,180311.8263667,162617.29379886,120101.263375144,139230.175551358,94823.6688235585,143360.027086317,13356.5255642464,"","","1"
"1551",632.875871586939,632.875871586939,632.875871586939,26.295055935,26.295055935,26.295055935,1,0,1,35376.2553860598,103576.135915431,38992.1549642386,94417.5419821096,66102.4328114323,39935.461572885,28716.113097172,0,"","","1"
"1552",634.890949676737,634.890820274534,634.89119895533,28.0150718688965,27.8917961120605,28.6397151947021,7,3,4,483466.380948725,667593.678415123,397184.826775331,660546.444836864,519748.653471784,426959.238818756,501712.777174094,47945.5739482135,"","","440"
"1553",635.232909204216,635.232179718968,635.233638689464,268.801086425781,268.477081298828,269.125091552734,2,1,1,75766.2702890057,41564.6575386663,27704.634886232,53270.1769511044,47884.5807868689,49626.271870108,17502.1211763211,43486.1426626891,"","","306"
"1554",637.837689933383,637.837441991331,637.838730227507,29.1223754882812,28.6177673339844,29.2799396514893,4,2,2,57896.7872114478,67463.2116277521,74327.9657122823,88219.4606330325,63006.6166902339,65319.2280738425,42085.2595926221,52484.2492060951,"","","3"
"1555",640.911694409268,640.911218492083,640.911842397082,29.2106599807739,29.0299034118652,29.2799396514893,4,2,2,131117.084007685,93336.9758746261,100858.010350182,105490.097257467,82034.9202081055,99626.7199519444,81473.4459236311,100798.160082663,"","","3"
"1556",640.936036869741,640.936036869741,640.936036869741,327.775909423828,327.775909423828,327.775909423828,1,0,1,8792.67436236143,32022.9917179596,8014.33683037758,18618.1618161517,4390.69628433883,3732.47284691781,2208.25026341155,13037.9201904275,"","","568"
"1557",643.850822372084,643.850463854801,643.850999547405,29.1572799682617,28.5399436950684,29.2799396514893,5,1,4,23618.8555947072,62001.1509148577,50602.4138433059,50318.9473603992,38356.9002214361,32295.7542046376,25328.7870495489,46672.5434486638,"","","3"
"1558",644.850791595842,644.850633238647,644.851151582144,26.8056027111692,26.3398609161377,26.8907833099365,4,2,2,195155.379073261,227230.394931735,124910.749731405,250305.495937657,173636.474844903,146206.032072976,201943.552965354,57465.6423302773,"[123][M]-","","1"
"1559",645.852499590908,645.852300399706,645.852698782111,26.2961514339917,26.295055935,26.2972469329834,2,0,2,63211.9986283465,98100.7273393006,19383.3054038446,83700.1575994339,10046.2586981353,59852.1689714293,108110.292960762,3031.44609135129,"[123][M+1]-","","1"
"1560",646.856347261264,646.856214329384,646.856828955903,28.5399436950684,28.4628219604492,29.2799396514893,3,2,1,220362.950969239,281810.037562735,242024.985931156,258482.640686075,193917.11204876,183323.433010612,218222.866736326,183017.54012456,"","","621"
"1561",647.856015608406,647.856015608406,647.856015608406,26.1876220703125,26.1876220703125,26.1876220703125,1,1,0,53560.6196670047,117794.405895665,43540.27233468,45241.2974382788,45833.1576201618,26910.1215687767,102666.83610025,0,"","","1"
"1562",648.83287491453,648.811624303292,648.853667609684,27.1872110366821,25.16070919902,29.2318382263184,4,1,2,91187.8039581567,78690.728301641,51681.8828658635,48010.5280811213,87906.3299834568,45868.129594083,48575.2577756809,44404.6890825838,"","","420"
"1563",650.868226938064,650.80995054273,650.868472646304,28.5828192819404,26.1876220703125,28.7093658447266,10,3,5,497688.08088035,596444.256685366,449723.327117403,678554.877749582,575302.194311141,553767.275592388,597135.098747434,406763.47408531,"","","65"
"1564",650.864049144256,650.864049144256,650.864049144256,461.348266601562,461.348266601562,461.348266601562,1,1,0,82900.9118685126,50554.7829289734,53638.7472180724,55255.2649940372,75759.1832969182,43953.9865456522,27349.9061450703,10019.0478041172,"","","284"
"1565",650.864213153211,650.864213153211,650.864213153211,472.639801025391,472.639801025391,472.639801025391,1,1,0,222966.093143076,46576.7189578712,124028.563960344,119759.346880987,91233.0634786931,5923.92483606935,45711.7273692042,25176.1129903421,"","","261"
"1566",651.871082635692,651.87080688568,651.871358385704,28.6425669778633,28.575768111,28.7093658447266,2,0,2,32588.2996867397,70637.2706951334,23851.5085873515,91292.1353475706,24093.8312669635,20685.7346047914,49054.9382140254,55273.340986863,"","","3"
"1567",652.841666140308,652.810045272942,652.873287007675,27.4568259879116,26.9096355438232,28.004016432,2,0,2,38810.5402532872,40477.8007641016,46275.9247685485,49220.1914929908,49935.6384467706,57059.9999850452,69287.0545132603,2178.30223194756,"","","8"
"1568",656.885310103824,656.884842517764,656.885464783834,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,13522092.5924445,14815699.9648037,10705337.1341997,14540258.1695219,11927449.0285164,10782810.5903173,11117386.6092972,8454776.13005872,"[124][M]-","","3"
"1569",656.880731118261,656.880412929096,656.880919495549,557.880676269531,553.583923339844,562.986755371094,3,1,2,2367418.81155701,6385220.57239532,6255554.98570218,4607631.53729248,5622737.95111848,5571741.0342659,6571367.26542397,6152730.33432467,"","","17"
"1570",656.881266269546,656.881266269546,656.881266269546,510.576782226562,510.576782226562,510.576782226562,1,0,1,4426228.67236328,3765748.03774198,1751931.13873291,3211002.82185872,2720759.10245361,3656261.03815428,4863405.34714135,3668814.93843842,"","","569"
"1571",656.88063956784,656.88063956784,656.88063956784,532.881774902344,532.881774902344,532.881774902344,1,0,1,6638814.91693954,622808.23184967,4983357.36432902,4848544.31758539,809374.43189621,4170645.16805077,471625.872991562,4308639.53261681,"","","458"
"1572",657.888741845129,657.888188490992,657.888905572412,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,1577482.88271832,1731535.93009208,1240625.69028621,1647423.89465113,1383755.28250336,1177427.15157131,1282053.96106166,936142.099851555,"[124][M+1]-","","3"
"1573",658.889754758131,658.889279104193,658.889971515573,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,605553.326881668,669815.684483509,473021.044865025,669058.62848322,506107.688872596,473051.29210397,521931.087223366,360031.812010604,"[124][M+2]-","","3"
"1574",659.893281216699,659.892756752405,659.893516732879,28.5399436950684,28.4628219604492,28.5898704528809,3,2,1,63064.3404301939,98622.5374919185,32241.2447027534,77344.5522472955,60116.9898724822,48108.5425357178,41812.8965365373,34080.2763026956,"","","609"
"1575",660.828525085795,660.828428364907,660.828621806683,26.3185539245605,26.2972469329834,26.3398609161377,2,0,2,157878.466085479,200084.641956335,53297.2964020067,199198.363830348,169331.094428393,103341.011648807,131960.70486696,40428.3712503221,"[125][M]-","","1"
"1576",661.830446621767,661.830446621767,661.830446621767,26.1876220703125,26.1876220703125,26.1876220703125,1,1,0,51440.7205401165,81621.2952985168,31867.8035288975,57211.9948838577,46103.4889546037,11115.1253376603,88442.877053082,11646.4566634116,"[125][M+1]-","","1"
"1577",662.831494347867,662.830494093707,662.832494602027,27.9267015457153,26.8234996795654,29.0299034118652,2,2,0,48084.0011243497,30767.1336504753,31996.9264858841,17172.5560099275,173826.837959761,63260.7141839126,24265.5203010206,46119.6978778235,"","","433"
"1578",664.872448019662,664.872448019662,664.872448019662,29.2318382263184,29.2318382263184,29.2318382263184,1,0,1,215938.483779824,171680.632014132,135861.008034055,198714.850073272,213163.333027205,125861.6741745,94094.951977396,47222.6979637384,"","","3"
"1579",666.840929670539,666.840701430582,666.841514674318,28.6177673339844,28.4628219604492,28.7093658447266,7,3,4,299390.86919842,293173.694110466,214714.191695786,276186.856517835,304066.195947488,236026.459172419,216050.212467615,230971.603701442,"","","65"
"1580",667.846788109599,667.846788109599,667.846788109599,29.14286508702,29.14286508702,29.14286508702,1,0,1,31577.6174104193,26386.5945989261,13229.4085720817,42797.0268963287,30676.3635921271,33088.5980629235,31925.4105616019,25191.3323652917,"","","3"
"1581",668.843026757272,668.841140509972,668.844913004573,28.6466989517212,28.061559677124,29.2318382263184,2,0,2,59027.7567669265,65448.7908710241,54242.120345582,54740.3807766259,68981.2258590363,46756.0658468302,91943.1165833463,67191.9848544583,"","","3"
"1582",669.854152268299,669.854152268299,669.854152268299,26.2972469329834,26.2972469329834,26.2972469329834,1,0,1,0,38189.2009277422,5016.83270956948,34076.1723826295,8547.69727783743,12815.9105019397,28101.986778399,0,"","","369"
"1583",670.702562922218,670.702244748132,670.702881096304,31.8494472503662,31.5131492614746,32.1857452392578,2,0,2,39075.240482791,68814.3228789059,40745.7455438205,31687.2835877247,14093.0295771079,36859.7245527939,31802.5697340439,196807.40840238,"","","391"
"1584",670.855109067882,670.855109067882,670.855109067882,26.3398609161377,26.3398609161377,26.3398609161377,1,0,1,44929.5049562678,90705.4215901904,21623.3845256269,63261.7469931208,36570.9089767467,26909.7743259929,97088.6124006118,13657.1059829324,"","","1"
"1585",672.654472692452,672.654025410047,672.654624614183,1.99091559648514,1.40003967285156,7.62716817855835,8,2,5,107508.107607499,295717.236025287,296088.610801871,305560.089036348,290065.486767073,316827.175495947,318897.841015812,320852.338869978,"","","10"
"1586",672.699695326017,672.699695326017,672.699695326017,32.1857452392578,32.1857452392578,32.1857452392578,1,0,1,9918.25927241652,30098.9069915724,13264.5535837359,13093.2972428962,19486.5185055829,3825.72609514371,7207.26085514642,80106.1477393794,"","","2"
"1587",672.859274933949,672.858757937268,672.859422787525,29.1733808517456,29.0299034118652,29.2799396514893,8,3,5,3465000.1670461,2983569.95448514,2368068.01986279,2677208.43783303,3039176.29014615,2787983.11640857,2239390.05405635,2356794.69399068,"[126][M]-","","3"
"1588",673.068453010566,673.067879967999,673.068608772482,527.613098144531,524.667290367,529.935913085938,5,2,3,14748.8434048891,4345.15139475465,135009.349381804,374755.327008615,293228.735892921,339861.414887662,243359.481398675,956240.152081269,"[127][M]-","","6"
"1589",673.862724566066,673.862242109163,673.862995770855,29.1894817352295,29.0299034118652,29.2799396514893,7,3,4,394817.216654895,353731.533004778,257255.987279749,287179.410886164,319355.745352111,302468.736297033,271695.982257971,269020.426787912,"[126][M+1]-","","3"
"1590",674.072021888498,674.071661434936,674.072040151834,526.979736328125,524.667290367,529.935913085938,3,1,2,10357.6289512143,2464.87424928801,19177.4021961987,57213.1141449125,49862.8652189388,8147.22387638688,33794.6939400725,12572.164244771,"[127][M+1]-","","424"
"1591",674.861347704416,674.819089194998,674.861939809843,28.5828192819404,25.6976871490479,28.6397151947021,4,1,3,283691.248094471,276700.747130751,149999.188479627,288776.533954795,65642.6679394281,206562.453173423,229090.023415732,146739.843123028,"","","609"
"1592",676.83589507826,676.83589507826,676.83589507826,25.6976871490479,25.6976871490479,25.6976871490479,1,1,0,82507.1331747249,30696.6791274548,6268.14466542006,46017.4440463781,39863.0681047066,21380.5520930588,24786.2990418673,9016.26782156993,"","","370"
"1593",678.808022371617,678.808022371617,678.808022371617,26.2972469329834,26.2972469329834,26.2972469329834,1,0,1,32807.684138326,69844.2705638152,45677.8149678055,62694.5401402581,67643.2474532025,54296.9628178962,22032.6234028786,5854.71351328446,"","","371"
"1594",679.824586380276,679.824586380276,679.824586380276,28.5399436950684,28.5399436950684,28.5399436950684,1,1,0,8321.81918406906,9902.36533614993,8815.43847423652,4010.55209813779,28220.3095206335,6723.41519459663,10657.0655219886,14389.9405788181,"","","616"
"1595",680.869341990823,680.82370447461,680.869653146328,28.6177673339844,28.5399436950684,29.1572799682617,3,2,1,56115.5767852291,56359.5408798981,47598.7370152608,29270.0202894524,60941.400391247,187932.316484033,9336.51328057749,24209.8164221365,"","","65"
"1596",682.734033692405,682.733694747261,682.814004613659,32.1067657470703,28.4628219604492,32.7710494995117,9,3,4,136680.818034358,46766.0740888958,141371.553725939,156047.58386163,120838.283122258,121087.939118111,71471.2269423703,615858.93046679,"[128][M]-","","2"
"1597",683.733340787486,683.733083220975,683.733560479656,32.3469848632812,32.00918838402,32.7710494995117,4,0,4,26383.7877531337,125598.701803624,9050.09072892958,68384.0887881204,18176.8815048316,53160.5006718052,67307.2115399752,292289.913019034,"[128][M+1]-","","2"
"1598",684.731302136936,684.730632733483,684.757740337108,32.0462716669856,31.3077239990234,32.7710494995117,10,1,5,81704.8187398231,217692.842230269,112878.940197578,122020.674308292,74565.3794190353,64276.9264929639,238248.820678058,426138.605591706,"[128][M+2]-","","2"
"1599",684.822390668044,684.814485895324,684.830295440763,28.0131006240845,26.2972469329834,29.7289543151855,2,0,1,54711.3389053121,97031.6878004971,17347.7912524436,10265.6865816796,47571.5195159055,43958.7360224137,113079.169042768,18403.8893240316,"","","450"
"1600",685.730687550958,685.730023809362,685.83235190293,32.035400390625,26.3398609161377,32.7710494995117,3,0,3,10751.5435808371,70458.2186877803,32341.1841630787,58529.7253417857,21384.3662264366,15547.3426461359,64509.8175495335,181457.654970223,"[128][M+3]-","","2"
"1601",687.870349693357,687.870349693357,687.870349693357,28.5898704528809,28.5898704528809,28.5898704528809,1,0,1,71777.6604433637,83267.0699901229,29301.2535482878,83073.2152968366,76574.6880504768,83636.7845924292,80089.5668606833,55836.9884595461,"","","65"
"1602",688.833260574992,688.832699176415,688.833426400842,29.2148475646973,29.0299034118652,29.2799396514893,5,2,3,371928.474872259,317667.167943239,219527.19231969,232718.918245697,350763.897169113,280372.607584051,211154.780689758,268040.868328205,"","","3"
"1603",689.041562493031,689.041562493031,689.041562493031,528.758972167969,528.758972167969,528.758972167969,1,0,1,0,0,1263.30286146402,0,3229.14563840255,4348.40020190924,2453.54072794318,35436.8416863473,"","","761"
"1604",689.255491374048,689.255491374048,689.255491374048,529.34326171875,529.34326171875,529.34326171875,1,0,1,0,0,0,0,0,2265.53037793934,3355.9056597352,87359.9235225333,"","","762"
"1605",689.713388454037,689.713388454037,689.713388454037,31.4578552246094,31.4578552246094,31.4578552246094,1,0,1,18275.6340185523,46682.9699575269,20131.9533092029,9667.91973193474,12136.9778219644,12729.6323950086,17839.3757908762,14312.0719723433,"","","4"
"1606",690.87890236017,690.797445010925,690.879070353887,29.1894817352295,25.6976871490479,29.2799396514893,7,3,4,1058643.16598097,1279297.92789575,863238.549881324,1140800.89467597,69611.3904197496,821401.563341329,982085.330904262,533019.408528354,"[129][M]2-","","3"
"1607",691.380630222269,691.380433149302,691.381119455952,29.1894817352295,29.0299034118652,29.2318382263184,3,2,1,272629.15727275,404277.023427369,199942.398836235,413243.158501708,270110.32639844,188161.683390801,194925.169421848,15197.2142006382,"[129][M+1]2-","","3"
"1608",692.198565425519,692.198022896637,692.198854526345,441.424456452914,440.080139160156,443.598785400391,6,2,4,245249.668385028,202804.069719598,152998.085973506,136409.608122374,114848.020761498,13145.4351371552,66615.0164227573,8055.65253144799,"","","21"
"1609",695.886576907397,695.885898482801,695.886788404102,29.2021646499634,29.0299034118652,29.2799396514893,6,2,4,106157.608987845,109203.444261847,99308.3604093225,107595.794204558,59258.4156507734,93869.0867747174,92239.0108771061,80638.7953360709,"","[M-H]- 696.903","3"
"1610",698.865517091848,698.865185191603,698.865667827543,29.1572799682617,29.0299034118652,29.2799396514893,7,3,4,560187.035290377,553577.970654038,430039.124566518,549440.159874927,536918.403168551,382307.990347391,428778.601443524,301301.6117645,"","","3"
"1611",700.649319193862,700.649148188163,700.64936578514,1.99994060866372,1.97665762901306,2.02047348022461,4,0,4,231408.189473915,328412.607419397,207945.276419721,227232.758309233,112267.765699401,111971.211121902,345073.734387497,280066.823088909,"","","10"
